*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:41
                                                                                
*RUN   1        : SIM                       CRGRO046 0\000000    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 0\000000 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2006 147    56    41    9.1      5  1.726    569    655    246    166   1224   2119    217   113.5  0.116    894    138  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54  27.57   0.42      0    894  303.3   0.70   0.57    0.0   0.94    0.47    0.47    0.37    0.19    0.11    0.05    0.02    0.00    0.00    0.00      270      90
 2006 148    57    42    9.1      5  1.675    550    643    330    162   1192   2220    253   130.2  0.149   1028    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.46  32.09   0.46      0   1028  304.7   0.70   0.57    0.0   0.95    0.46    0.46    0.36    0.19    0.11    0.05    0.02    0.00    0.00    0.00      288      94
 2006 149    58    43    9.1      5  1.622    530    630    429    159   1160   2316    327   131.0  0.185   1156    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.37  37.09   0.50      0   1156  306.1   0.70   0.57    0.0   0.95    0.45    0.45    0.35    0.18    0.10    0.05    0.02    0.00    0.00    0.00      309      97
 2006 150    59    44    9.1      5  1.566    509    618    553    155   1127   2419    365   151.6  0.229   1292    149  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.27  42.83   0.53      0   1292  307.5   0.70   0.57    0.0   0.97    0.44    0.44    0.34    0.18    0.10    0.05    0.02    0.00    0.00    0.00      327     100
 2006 151    60    45    9.1      7  1.512    490    607    691    151   1096   2519    400   172.8  0.274   1423    149  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.17  48.57   0.56      0   1423  308.6   0.70   0.57    0.0   0.99    0.43    0.43    0.34    0.17    0.10    0.05    0.02    0.00    0.00    0.00      347     104
 2006 152    61    46    9.1      7  1.115    360    563    829    148    922   2461    422   196.4  0.337   1539    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.97  53.89   0.63      0   1539  310.2   0.70   0.57    0.0   0.99    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      520     107
 2006 153    62    47    9.1      7  0.825    265    530    939    144    795   2436    422   222.4  0.386   1642    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.80  57.21   0.67      0   1642  311.7   0.70   0.57    0.0   0.99    0.41    0.41    0.32    0.17    0.10    0.05    0.02    0.00    0.00    0.00      636     110
 2006 154    63    48    9.1      7  0.610    195    505   1024    141    700   2409    430   238.1  0.425   1710    137  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.64  59.86   0.71      0   1710  313.2   0.70   0.57    0.0   0.99    0.40    0.40    0.32    0.16    0.09    0.05    0.02    0.00    0.00    0.00      732     113
 2006 155    64    49    9.1      7  0.452    144    485   1086    138    629   2394    430   252.5  0.453   1766    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.49  61.48   0.74      0   1766  314.7   0.70   0.57    0.0   0.99    0.39    0.39    0.31    0.16    0.09    0.04    0.02    0.00    0.00    0.00      795     116
 2006 156    65    50    9.1      7  0.336    106    470   1133    135    576   2383    430   263.5  0.475   1807    126  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.36  62.68   0.76      0   1807  316.2   0.70   0.57    0.0   0.99    0.38    0.38    0.30    0.16    0.09    0.04    0.02    0.00    0.00    0.00      842     119
 2006 157    66    51    9.1      7  0.249     79    458   1166    132    536   2371    430   271.2  0.492   1835    123  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.24  63.53   0.77      0   1835  317.7   0.70   0.57    0.0   0.99    0.38    0.38    0.30    0.15    0.09    0.04    0.02    0.00    0.00    0.00      876     122
 2006 158    67    52    9.1      7  0.186     58    448   1190    129    506   2360    430   276.7  0.504   1854    123  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.14  64.16   0.79      0   1854  319.1   0.70   0.57    0.0   0.99    0.37    0.37    0.29    0.15    0.09    0.04    0.02    0.00    0.00    0.00      902     124
 2006 159    68    53    9.1      7  0.138     43    440   1206    127    484   2350    430   280.5  0.513   1867    123  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.07  64.60   0.79      0   1867  320.5   0.70   0.57    0.0   1.00    0.36    0.36    0.29    0.15    0.08    0.04    0.02    0.00    0.00    0.00      921     127
 2006 160    69    54    9.1      8  0.103     32    435   1216    124    467   2341    430   282.8  0.519   1874    123  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.03  64.87   0.80      0   1874  321.7   0.70   0.57    0.0   1.02    0.35    0.35    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      935     129

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:41
                                                                                
*RUN  28        : SIM                       CRGRO046 0\000000    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 0\000000 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2007 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2007 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2007 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2007 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2007 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2007 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2007 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.671  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.3   0.05   0.03    0.0   0.29    0.19    0.19    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2007 113    22     7    0.8      0  0.084     32     15      0     61     46     46      0     0.0  0.000      0      0  0.000  0.000  0.749  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  264.7   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2007 114    23     8    1.1      0  0.088     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.533  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.8   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2007 115    24     9    1.4      0  0.091     33     18      0     76     51     51      0     0.0  0.000      0      0  0.000  0.000  0.498  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.4   0.08   0.05    0.0   0.35    0.27    0.27    0.24    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2007 116    25    10    1.7      0  0.097     34     22      0     81     56     56      0     0.0  0.000      0      0  0.000  0.000  0.328  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  285.1   0.09   0.06    0.0   0.38    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 2007 117    26    11    2.0      0  0.110     37     26      0     85     63     63      0     0.0  0.000      0      0  0.000  0.000  0.155  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  299.6   0.10   0.07    0.0   0.40    0.30    0.30    0.26    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 2007 118    27    12    2.2      0  0.138     43     30      0     86     73     73      0     0.0  0.000      0      0  0.000  0.000  0.008  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  321.3   0.11   0.07    0.0   0.42    0.30    0.30    0.26    0.07    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 2007 119    28    13    2.5      0  0.164     49     35      0     87     84     84      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  336.5   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 2007 120    29    14    2.8      0  0.190     55     42      0     89     97     97      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  345.5   0.13   0.09    0.0   0.46    0.31    0.31    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 2007 121    30    15    3.1      0  0.245     68     46      0     89    113    113      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  361.4   0.14   0.10    0.0   0.48    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 2007 122    31    16    3.4      0  0.299     80     53      0     91    133    133      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  373.3   0.14   0.11    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 2007 123    32    17    3.7      0  0.352     92     63      0     93    154    154      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  384.8   0.16   0.13    0.0   0.52    0.31    0.31    0.27    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 2007 124    33    18    4.0      0  0.406    102     76      0     95    179    179      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  396.7   0.17   0.15    0.0   0.54    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        6      22
 2007 125    34    19    4.3      0  0.461    114     93      0     99    208    208      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  402.3   0.18   0.17    0.0   0.56    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        7      24
 2007 126    35    20    4.6      0  0.577    140    101      0     99    241    241      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  411.5   0.20   0.20    0.0   0.58    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 2007 127    36    21    4.9      0  0.715    170    112      0    101    282    282      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  421.6   0.21   0.22    0.0   0.60    0.33    0.33    0.28    0.10    0.03    0.00    0.00    0.00    0.00    0.00       10      28
 2007 128    37    22    5.2      0  0.854    200    129      0    104    329    329      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  427.4   0.23   0.24    0.0   0.62    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       12      30
 2007 129    38    23    5.5      1  1.012    233    150      0    108    384    384      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  433.7   0.26   0.26    0.0   0.63    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      33
 2007 130    39    24    5.8      1  1.169    271    176      0    113    447    447      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  431.1   0.28   0.29    0.0   0.65    0.36    0.36    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       17      35
 2007 131    40    25    6.1      1  1.326    313    207      0    119    520    520      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  423.6   0.31   0.31    0.0   0.67    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       20      37
 2007 132    41    26    6.4      3  1.480    356    243      0    125    598    598      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  416.0   0.34   0.33    0.0   0.69    0.39    0.39    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       27      40
 2007 133    42    27    6.8      3  1.596    393    280      0    132    673    676      0     0.0  0.000      3      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      3  406.4   0.37   0.36    0.0   0.70    0.40    0.40    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       44      43
 2007 134    43    28    7.1      3  1.683    426    320      0    139    745    757      0     0.0  0.000     11     10  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   0.00   0.01      0     11  395.3   0.40   0.38    0.0   0.72    0.42    0.42    0.34    0.15    0.07    0.03    0.00    0.00    0.00    0.00       65      46
 2007 135    44    29    7.4      3  1.745    454    360      0    146    814    840      0     0.0  0.000     27     19  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.03      0     27  384.4   0.43   0.40    0.0   0.74    0.43    0.43    0.35    0.16    0.08    0.03    0.01    0.00    0.00    0.00       88      49
 2007 136    45    30    7.7      3  1.783    476    398      0    152    874    924      0     0.0  0.000     50     27  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.05      0     50  374.4   0.46   0.42    0.0   0.76    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      114      52
 2007 137    46    31    8.0      3  1.797    495    437      0    157    931   1011      0     0.0  0.000     80     37  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.08      0     80  363.2   0.49   0.44    0.0   0.77    0.46    0.46    0.37    0.17    0.09    0.04    0.01    0.00    0.00    0.00      141      55
 2007 138    47    32    8.3      3  1.831    515    471      0    161    986   1105      0     0.0  0.000    119     46  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.11      0    119  355.4   0.52   0.47    0.0   0.79    0.47    0.47    0.37    0.18    0.10    0.04    0.01    0.00    0.00    0.00      153      59
 2007 139    48    33    8.6      5  1.863    539    509      0    165   1048   1214     10     0.0  0.000    165     56  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.14      0    165  345.6   0.55   0.48    0.0   0.81    0.47    0.47    0.38    0.18    0.10    0.05    0.02    0.00    0.00    0.00      163      62
 2007 140    49    34    8.9      5  1.877    556    542      4    168   1098   1321     35    11.6  0.003    223     66  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   1.82   0.17      0    223  337.5   0.58   0.50    0.0   0.82    0.48    0.48    0.38    0.19    0.10    0.05    0.02    0.00    0.00    0.00      174      66
 2007 141    50    35    9.2      5  1.876    564    562     18    168   1126   1423     63    28.4  0.013    297     76  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   6.00   0.21      0    297  332.7   0.62   0.52    0.0   0.84    0.48    0.48    0.38    0.19    0.11    0.05    0.02    0.00    0.00    0.00      184      69
 2007 142    51    36    9.2      5  1.868    571    582     42    169   1153   1537     63    67.4  0.027    384     86  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82  11.01   0.25      0    384  327.4   0.65   0.54    0.0   0.86    0.48    0.48    0.38    0.19    0.11    0.05    0.02    0.00    0.00    0.00      192      72
 2007 143    52    37    9.2      5  1.856    579    608     66    170   1187   1654     92    71.4  0.040    467     96  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80  14.06   0.28      0    467  320.5   0.68   0.56    0.0   0.87    0.48    0.48    0.38    0.19    0.11    0.05    0.02    0.00    0.00    0.00      202      76
 2007 144    53    38    9.2      5  1.828    578    621    101    169   1199   1764    123    82.1  0.057    566    107  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75  17.91   0.32      0    566  316.3   0.71   0.58    0.0   0.89    0.48    0.48    0.38    0.19    0.11    0.05    0.02    0.00    0.00    0.00      214      79
 2007 145    54    39    9.2      5  1.788    565    617    150    166   1182   1862    156    96.1  0.081    680    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.69  22.09   0.37      0    680  316.2   0.71   0.58    0.0   0.90    0.47    0.47    0.37    0.19    0.11    0.05    0.02    0.00    0.00    0.00      227      83
 2007 146    55    40    9.2      5  1.746    552    611    211    163   1162   1966    188   111.9  0.107    804    128  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.63  26.22   0.41      0    804  316.4   0.71   0.58    0.0   0.92    0.46    0.46    0.36    0.18    0.10    0.05    0.02    0.00    0.00    0.00      240      86
 2007 147    56    41    9.2      5  1.698    534    600    283    159   1134   2069    223   126.8  0.137    935    136  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56  30.27   0.45      0    935  317.7   0.71   0.58    0.0   0.92    0.45    0.45    0.35    0.18    0.10    0.05    0.02    0.00    0.00    0.00      254      90
 2007 148    57    42    9.2      5  1.651    518    589    371    156   1107   2160    259   143.3  0.172   1053    142  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.49  35.25   0.49      0   1053  319.0   0.71   0.58    0.0   0.92    0.44    0.44    0.35    0.18    0.10    0.05    0.02    0.00    0.00    0.00      269      93
 2007 149    58    43    9.2      5  1.601    500    578    473    152   1078   2255    293   161.4  0.210   1177    146  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.40  40.23   0.52      0   1177  320.3   0.71   0.58    0.0   0.92    0.43    0.43    0.34    0.17    0.10    0.05    0.02    0.00    0.00    0.00      284      96
 2007 150    59    44    9.2      5  1.548    481    567    587    149   1048   2354    330   178.2  0.249   1307    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.31  44.95   0.55      0   1307  321.8   0.71   0.58    0.0   0.92    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      300      99
 2007 151    60    45    9.2      7  1.494    462    556    715    145   1018   2453    366   195.3  0.291   1435    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.20  49.82   0.59      0   1435  323.3   0.71   0.58    0.0   0.92    0.41    0.41    0.33    0.17    0.09    0.04    0.02    0.00    0.00    0.00      315     102
 2007 152    61    46    9.2      7  1.103    340    515    845    142    855   2398    393   215.0  0.352   1543    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.02  54.74   0.64      0   1543  324.8   0.71   0.58    0.0   0.92    0.41    0.41    0.32    0.16    0.09    0.04    0.02    0.00    0.00    0.00      479     105
 2007 153    62    47    9.2      7  0.816    250    484    941    139    734   2355    403   233.5  0.400   1621    137  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.85  58.08   0.69      0   1621  326.3   0.71   0.58    0.0   0.92    0.40    0.40    0.31    0.16    0.09    0.04    0.02    0.00    0.00    0.00      602     108
 2007 154    63    48    9.2      7  0.604    184    461   1022    136    645   2335    407   251.4  0.438   1690    129  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.68  60.47   0.72      0   1690  327.7   0.71   0.58    0.0   0.92    0.39    0.39    0.31    0.16    0.09    0.04    0.02    0.00    0.00    0.00      688     111
 2007 155    64    49    9.2      7  0.448    136    443   1085    133    579   2326    407   267.0  0.466   1747    122  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.54  62.11   0.75      0   1747  329.1   0.71   0.58    0.0   0.92    0.38    0.38    0.30    0.15    0.09    0.04    0.02    0.00    0.00    0.00      748     114
 2007 156    65    50    9.2      7  0.332    101    429   1132    130    529   2318    407   278.4  0.488   1788    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.41  63.28   0.77      0   1788  330.6   0.71   0.58    0.0   0.92    0.37    0.37    0.30    0.15    0.09    0.04    0.02    0.00    0.00    0.00      792     116
 2007 157    66    51    9.2      7  0.247     74    418   1167    127    492   2310    407   287.0  0.505   1818    116  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.28  64.16   0.79      0   1818  332.0   0.71   0.58    0.0   0.92    0.37    0.37    0.29    0.15    0.08    0.04    0.02    0.00    0.00    0.00      825     119
 2007 158    67    52    9.2      7  0.184     55    409   1192    125    464   2303    407   293.2  0.518   1839    116  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.17  64.82   0.80      0   1839  333.5   0.71   0.58    0.0   0.92    0.36    0.36    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      849     121
 2007 159    68    53    9.2      7  0.137     41    402   1209    122    443   2295    407   297.4  0.527   1852    116  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.10  65.28   0.81      0   1852  334.8   0.71   0.58    0.0   0.92    0.35    0.35    0.28    0.14    0.08    0.04    0.02    0.00    0.00    0.00      867     124
 2007 160    69    54    9.2      8  0.102     30    396   1219    119    427   2286    407   299.8  0.533   1859    116  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.05  65.55   0.81      0   1859  336.1   0.71   0.58    0.0   0.92    0.34    0.34    0.27    0.14    0.08    0.04    0.02    0.00    0.00    0.00      880     126

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:41
                                                                                
*RUN  29        : SIM                       CRGRO046 0\000000    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 0\000000 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2008 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2008 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2008 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.673  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.19    0.19    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2008 113    22     7    0.8      0  0.084     32     15      0     60     47     47      0     0.0  0.000      0      0  0.000  0.000  0.721  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.9   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2008 114    23     8    1.1      0  0.088     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.545  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.8   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2008 115    24     9    1.4      0  0.092     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.436  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.0   0.08   0.05    0.0   0.35    0.27    0.27    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
